,,,,,,,,,,
National Syndromic Surveillance Program (NSSP): Emergency Department Visits,,,,,,,,,,
Percentage of Visits for COVID-19-Like Illness (CLI) or Influenza-like Illness (ILI),,,,,,,,,,
"September 29, 2019 - July 4, 2020",,,,,,,,,,
"Data as of July 9, 2020",,,,,,,,,,
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/index.html,,,,,,,,,,
National,,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,"3,343","2,147,390","23,036",1.1,"19,661",0.9,,,,
201941,"3,340","2,101,183","23,939",1.1,"20,486",1.0,,,,
201942,"3,342","2,091,824","26,273",1.3,"22,504",1.1,,,,
201943,"3,343","2,114,358","27,388",1.3,"23,799",1.1,,,,
201944,"3,358","2,071,510","29,105",1.4,"25,433",1.2,,,,
201945,"3,403","2,132,788","33,758",1.6,"29,957",1.4,,,,
201946,"3,412","2,129,046","36,261",1.7,"32,625",1.5,,,,
201947,"3,427","2,217,069","39,297",1.8,"36,256",1.6,,,,
201948,"3,428","2,105,630","43,066",2.0,"39,933",1.9,,,,
201949,"3,435","2,233,175","41,839",1.9,"37,876",1.7,,,,
201950,"3,436","2,247,258","44,083",2.0,"42,685",1.9,,,,
201951,"3,436","2,231,087","49,736",2.2,"51,103",2.3,,,,
201952,"3,439","2,338,718","64,470",2.8,"68,856",2.9,,,,
202001,"3,464","2,416,258","58,950",2.4,"57,849",2.4,,,,
202002,"3,469","2,301,088","43,567",1.9,"42,857",1.9,,,,
202003,"3,464","2,271,839","42,519",1.9,"44,863",2.0,,,,
202004,"3,484","2,269,497","46,209",2.0,"49,872",2.2,,,,
202005,"3,501","2,362,739","54,240",2.3,"60,058",2.5,,,,
202006,"3,498","2,351,096","53,406",2.3,"59,390",2.5,,,,
202007,"3,522","2,287,136","47,619",2.1,"51,212",2.2,,,,
202008,"3,520","2,272,262","44,218",1.9,"46,265",2.0,,,,
202009,"3,526","2,234,785","41,025",1.8,"42,097",1.9,,,,
202010,"3,538","2,264,902","49,718",2.2,"50,214",2.2,,,,
202011,"3,548","2,250,982","77,093",3.4,"71,873",3.2,,,,
202012,"3,544","1,807,251","108,151",6.0,"84,942",4.7,,,,
202013,"3,563","1,452,878","99,933",6.9,"62,655",4.3,,,,
202014,"3,558","1,264,617","87,433",6.9,"44,053",3.5,,,,
202015,"3,553","1,202,289","73,052",6.1,"30,323",2.5,,,,
202016,"3,552","1,180,840","59,348",5.0,"21,476",1.8,,,,
202017,"3,542","1,250,909","53,453",4.3,"17,583",1.4,,,,
202018,"3,553","1,307,493","49,093",3.8,"14,985",1.1,,,,
202019,"3,553","1,369,513","42,996",3.1,"12,671",0.9,,,,
202020,"3,552","1,419,043","39,429",2.8,"11,876",0.8,,,,
202021,"3,573","1,521,493","36,505",2.4,"11,385",0.7,,,,
202022,"3,594","1,615,293","32,789",2.0,"10,134",0.6,,,,
202023,"3,600","1,665,902","30,142",1.8,"9,895",0.6,,,,
202024,"3,603","1,740,536","32,246",1.9,"10,651",0.6,,,,
202025,"3,606","1,784,005","40,802",2.3,"13,533",0.8,,,,
202026,"3,615","1,875,737","55,418",3.0,"17,475",0.9,,,,
202027,"3,612","1,865,914","60,590",3.2,"19,454",1.0,,,,
Total,.,"77,767,333","1,942,195",.,"1,420,815",.,,,,
,,,,,,,,,,
"Region 1 (CT, ME, MA, NH, RI, VT)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,203,"132,294","1,032",0.8,749,0.6,,,,
201941,203,"130,429","1,121",0.9,814,0.6,,,,
201942,202,"132,436","1,208",0.9,912,0.7,,,,
201943,203,"131,910","1,249",0.9,883,0.7,,,,
201944,203,"128,298","1,203",0.9,888,0.7,,,,
201945,204,"127,509","1,366",1.1,979,0.8,,,,
201946,202,"125,348","1,538",1.2,"1,188",0.9,,,,
201947,202,"128,929","1,547",1.2,"1,235",1.0,,,,
201948,203,"124,834","1,795",1.4,"1,452",1.2,,,,
201949,203,"125,993","1,837",1.5,"1,362",1.1,,,,
201950,202,"130,500","1,791",1.4,"1,405",1.1,,,,
201951,203,"126,367","1,965",1.6,"1,704",1.3,,,,
201952,203,"136,156","2,734",2.0,"2,483",1.8,,,,
202001,203,"144,652","2,902",2.0,"2,568",1.8,,,,
202002,203,"140,183","2,349",1.7,"2,192",1.6,,,,
202003,202,"134,825","2,423",1.8,"2,452",1.8,,,,
202004,202,"139,805","2,733",2.0,"2,945",2.1,,,,
202005,202,"146,414","3,254",2.2,"3,497",2.4,,,,
202006,202,"143,980","3,223",2.2,"3,613",2.5,,,,
202007,202,"138,252","2,729",2.0,"2,845",2.1,,,,
202008,202,"132,301","2,306",1.7,"2,291",1.7,,,,
202009,202,"133,057","2,078",1.6,"1,913",1.4,,,,
202010,199,"129,478","2,377",1.8,"2,297",1.8,,,,
202011,200,"123,657","3,896",3.2,"3,321",2.7,,,,
202012,199,"91,561","5,468",6.0,"3,607",3.9,,,,
202013,202,"74,705","5,531",7.4,"2,561",3.4,,,,
202014,201,"67,588","6,177",9.1,"2,124",3.1,,,,
202015,196,"67,230","6,300",9.4,"1,654",2.5,,,,
202016,195,"66,690","6,005",9.0,"1,360",2.0,,,,
202017,195,"71,287","5,814",8.2,"1,041",1.5,,,,
202018,195,"74,463","4,997",6.7,743,1.0,,,,
202019,194,"79,090","4,282",5.4,683,0.9,,,,
202020,193,"81,232","3,660",4.5,612,0.8,,,,
202021,193,"86,052","2,907",3.4,498,0.6,,,,
202022,193,"90,846","2,255",2.5,416,0.5,,,,
202023,193,"91,821","1,757",1.9,385,0.4,,,,
202024,195,"95,382","1,327",1.4,336,0.4,,,,
202025,198,"98,084","1,163",1.2,326,0.3,,,,
202026,198,"106,153","1,213",1.1,389,0.4,,,,
202027,198,"104,689","1,059",1.0,409,0.4,,,,
Total,.,"4,534,480","110,571",.,"63,132",.,,,,
,,,,,,,,,,
"Region 2 (NJ, NY, PR)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,196,"225,755","2,136",0.9,"1,782",0.8,,,,
201941,196,"221,837","2,057",0.9,"1,788",0.8,,,,
201942,195,"220,037","2,322",1.1,"2,002",0.9,,,,
201943,195,"224,717","2,362",1.1,"2,101",0.9,,,,
201944,196,"220,747","2,708",1.2,"2,342",1.1,,,,
201945,195,"218,961","2,953",1.3,"2,642",1.2,,,,
201946,196,"215,959","3,260",1.5,"2,798",1.3,,,,
201947,196,"225,700","3,424",1.5,"3,055",1.4,,,,
201948,196,"216,743","3,924",1.8,"3,627",1.7,,,,
201949,196,"224,242","4,059",1.8,"3,707",1.7,,,,
201950,196,"230,501","4,329",1.9,"4,122",1.8,,,,
201951,195,"224,974","4,962",2.2,"4,924",2.2,,,,
201952,195,"239,750","6,489",2.7,"6,864",2.9,,,,
202001,195,"250,162","6,479",2.6,"6,740",2.7,,,,
202002,195,"243,476","4,982",2.0,"5,344",2.2,,,,
202003,195,"238,578","5,057",2.1,"5,617",2.4,,,,
202004,195,"238,703","5,614",2.4,"6,432",2.7,,,,
202005,195,"245,427","6,123",2.5,"7,050",2.9,,,,
202006,195,"241,622","5,816",2.4,"6,703",2.8,,,,
202007,195,"228,928","4,641",2.0,"5,203",2.3,,,,
202008,195,"222,259","3,956",1.8,"4,219",1.9,,,,
202009,195,"222,058","3,568",1.6,"3,696",1.7,,,,
202010,195,"222,261","4,793",2.2,"5,000",2.2,,,,
202011,195,"223,517","9,793",4.4,"9,203",4.1,,,,
202012,195,"188,429","17,823",9.5,"14,306",7.6,,,,
202013,195,"166,929","23,400",14.0,"15,271",9.1,,,,
202014,194,"144,648","23,065",15.9,"11,752",8.1,,,,
202015,195,"123,516","17,948",14.5,"7,083",5.7,,,,
202016,195,"110,072","12,350",11.2,"4,053",3.7,,,,
202017,195,"107,076","8,442",7.9,"2,286",2.1,,,,
202018,195,"110,053","6,378",5.8,"1,569",1.4,,,,
202019,195,"114,405","4,601",4.0,"1,083",0.9,,,,
202020,195,"117,686","3,667",3.1,902,0.8,,,,
202021,195,"125,828","2,794",2.2,798,0.6,,,,
202022,195,"134,655","2,164",1.6,613,0.5,,,,
202023,195,"138,586","1,643",1.2,544,0.4,,,,
202024,194,"147,428","1,477",1.0,554,0.4,,,,
202025,194,"150,515","1,308",0.9,535,0.4,,,,
202026,194,"159,723","1,394",0.9,610,0.4,,,,
202027,194,"159,801","1,405",0.9,566,0.4,,,,
Total,.,"7,686,264","235,666",.,"169,486",.,, ,,
,,,,,,,,,,
"Region 3 (DE, DC, MD, PA, VA, WV)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,333,"233,616","2,038",0.9,"1,590",0.7,,,,
201941,335,"231,191","2,118",0.9,"1,619",0.7,,,,
201942,335,"226,295","2,249",1.0,"1,706",0.8,,,,
201943,338,"231,418","2,295",1.0,"1,742",0.8,,,,
201944,335,"229,723","2,379",1.0,"1,815",0.8,,,,
201945,335,"224,943","2,574",1.1,"2,000",0.9,,,,
201946,337,"225,168","2,831",1.3,"2,268",1.0,,,,
201947,340,"233,897","3,124",1.3,"2,451",1.0,,,,
201948,341,"221,070","3,409",1.5,"2,768",1.3,,,,
201949,339,"233,956","3,362",1.4,"2,787",1.2,,,,
201950,340,"237,429","3,623",1.5,"3,138",1.3,,,,
201951,341,"236,549","4,066",1.7,"3,727",1.6,,,,
201952,340,"250,382","5,400",2.2,"5,288",2.1,,,,
202001,341,"264,073","5,289",2.0,"4,653",1.8,,,,
202002,340,"248,417","3,821",1.5,"3,283",1.3,,,,
202003,342,"243,200","3,592",1.5,"3,392",1.4,,,,
202004,344,"243,796","3,836",1.6,"3,850",1.6,,,,
202005,346,"253,661","4,526",1.8,"4,679",1.8,,,,
202006,342,"253,640","4,397",1.7,"4,757",1.9,,,,
202007,346,"247,561","4,136",1.7,"4,056",1.6,,,,
202008,346,"245,696","3,613",1.5,"3,459",1.4,,,,
202009,345,"244,025","3,584",1.5,"3,488",1.4,,,,
202010,354,"248,362","4,286",1.7,"3,972",1.6,,,,
202011,354,"247,127","6,909",2.8,"6,127",2.5,,,,
202012,356,"191,099","10,094",5.3,"7,355",3.8,,,,
202013,359,"151,837","8,340",5.5,"4,865",3.2,,,,
202014,360,"133,034","7,693",5.8,"3,520",2.6,,,,
202015,361,"128,448","7,681",6.0,"2,833",2.2,,,,
202016,361,"128,732","7,497",5.8,"2,254",1.8,,,,
202017,362,"136,709","7,657",5.6,"2,063",1.5,,,,
202018,364,"144,949","7,587",5.2,"1,821",1.3,,,,
202019,361,"150,132","6,962",4.6,"1,569",1.0,,,,
202020,369,"157,961","6,072",3.8,"1,441",0.9,,,,
202021,370,"170,500","5,764",3.4,"1,427",0.8,,,,
202022,369,"180,619","5,010",2.8,"1,111",0.6,,,,
202023,369,"183,628","3,847",2.1,953,0.5,,,,
202024,371,"194,623","3,265",1.7,838,0.4,,,,
202025,371,"196,646","3,079",1.6,938,0.5,,,,
202026,372,"204,860","3,200",1.6,904,0.4,,,,
202027,373,"206,492","3,380",1.6,"1,043",0.5,,,,
Total,.,"8,415,464","184,585",.,"113,550",.,,,,
,,,,,,,,,,
"Region 4 (AL, FL, GA, KY, MS, NC, SC, TN)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,817,"591,900","8,488",1.4,"7,500",1.3,,,,
201941,818,"574,336","8,540",1.5,"7,748",1.3,,,,
201942,824,"567,825","9,101",1.6,"8,028",1.4,,,,
201943,821,"578,986","9,757",1.7,"8,727",1.5,,,,
201944,825,"574,575","10,589",1.8,"9,691",1.7,,,,
201945,853,"594,353","12,311",2.1,"11,254",1.9,,,,
201946,869,"596,081","13,194",2.2,"12,172",2.0,,,,
201947,872,"620,362","14,197",2.3,"13,276",2.1,,,,
201948,873,"600,362","15,307",2.5,"14,573",2.4,,,,
201949,880,"634,895","13,951",2.2,"12,887",2.0,,,,
201950,882,"639,224","14,618",2.3,"14,784",2.3,,,,
201951,882,"641,218","17,029",2.7,"18,166",2.8,,,,
201952,884,"662,035","20,809",3.1,"22,605",3.4,,,,
202001,884,"678,891","17,811",2.6,"16,805",2.5,,,,
202002,885,"643,608","12,848",2.0,"12,244",1.9,,,,
202003,884,"651,355","13,177",2.0,"13,421",2.1,,,,
202004,888,"627,496","13,701",2.2,"13,742",2.2,,,,
202005,890,"661,991","16,503",2.5,"17,085",2.6,,,,
202006,892,"675,480","17,098",2.5,"17,701",2.6,,,,
202007,894,"658,194","14,745",2.2,"14,865",2.3,,,,
202008,893,"642,176","13,429",2.1,"12,872",2.0,,,,
202009,896,"626,355","12,514",2.0,"11,818",1.9,,,,
202010,898,"642,309","15,839",2.5,"15,064",2.3,,,,
202011,899,"647,551","23,064",3.6,"21,059",3.3,,,,
202012,897,"528,743","29,368",5.6,"23,437",4.4,,,,
202013,899,"419,364","23,879",5.7,"15,708",3.7,,,,
202014,902,"352,532","17,753",5.0,"9,991",2.8,,,,
202015,901,"333,450","13,711",4.1,"6,904",2.1,,,,
202016,900,"332,083","10,979",3.3,"5,103",1.5,,,,
202017,897,"348,524","9,559",2.7,"4,170",1.2,,,,
202018,903,"358,235","8,730",2.4,"3,670",1.0,,,,
202019,900,"384,781","7,996",2.1,"3,200",0.8,,,,
202020,901,"400,602","8,101",2.0,"3,095",0.8,,,,
202021,903,"425,984","8,095",1.9,"2,991",0.7,,,,
202022,907,"443,295","7,927",1.8,"2,920",0.7,,,,
202023,905,"451,314","8,208",1.8,"2,894",0.6,,,,
202024,905,"478,598","9,914",2.1,"3,381",0.7,,,,
202025,906,"491,495","14,097",2.9,"4,757",1.0,,,,
202026,907,"528,802","21,468",4.1,"6,569",1.2,,,,
202027,907,"525,941","24,156",4.6,"7,654",1.5,,,,
Total,.,"21,835,301","562,561",.,"434,531",.,,,,
,,,,,,,,,,
"Region 5 (IL, IN, MI, MN, OH, WI)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,695,"405,338","3,896",1.0,"3,279",0.8,,,,
201941,691,"394,867","4,241",1.1,"3,492",0.9,,,,
201942,689,"389,643","4,666",1.2,"3,871",1.0,,,,
201943,691,"395,345","4,810",1.2,"4,048",1.0,,,,
201944,695,"381,995","4,820",1.3,"3,968",1.0,,,,
201945,701,"388,244","5,266",1.4,"4,277",1.1,,,,
201946,699,"381,825","5,263",1.4,"4,421",1.2,,,,
