,,,,,,,,,,
201947,701,"402,379","5,831",1.4,"4,941",1.2,,,,
201948,700,"382,127","6,712",1.8,"5,820",1.5,,,,
201949,701,"414,264","7,283",1.8,"6,381",1.5,,,,
201950,700,"412,006","8,159",2.0,"7,581",1.8,,,,
201951,702,"411,899","8,883",2.2,"9,043",2.2,,,,
201952,702,"439,059","12,122",2.8,"13,178",3.0,,,,
202001,709,"451,742","11,232",2.5,"11,449",2.5,,,,
202002,709,"421,986","7,751",1.8,"8,012",1.9,,,,
202003,711,"403,551","7,160",1.8,"8,089",2.0,,,,
202004,719,"415,089","7,952",1.9,"9,402",2.3,,,,
202005,719,"436,291","9,739",2.2,"12,382",2.8,,,,
202006,718,"432,592","9,256",2.1,"12,131",2.8,,,,
202007,718,"413,785","8,197",2.0,"10,394",2.5,,,,
202008,719,"419,756","7,761",1.8,"9,812",2.3,,,,
202009,720,"411,541","7,180",1.7,"8,855",2.2,,,,
202010,718,"418,389","7,677",1.8,"9,179",2.2,,,,
202011,716,"416,691","12,046",2.9,"12,646",3.0,,,,
202012,718,"327,381","18,134",5.5,"14,746",4.5,,,,
202013,717,"259,089","16,614",6.4,"9,839",3.8,,,,
202014,717,"229,235","15,091",6.6,"7,090",3.1,,,,
202015,714,"216,011","12,916",6.0,"4,892",2.3,,,,
202016,713,"211,830","11,325",5.3,"3,912",1.8,,,,
202017,717,"229,253","11,308",4.9,"3,616",1.6,,,,
202018,714,"242,693","11,342",4.7,"3,271",1.3,,,,
202019,716,"249,718","10,106",4.0,"2,637",1.1,,,,
202020,714,"257,546","9,146",3.6,"2,413",0.9,,,,
202021,717,"278,830","8,345",3.0,"2,157",0.8,,,,
202022,717,"299,674","6,847",2.3,"1,777",0.6,,,,
202023,715,"305,062","5,326",1.7,"1,638",0.5,,,,
202024,713,"318,056","4,547",1.4,"1,425",0.4,,,,
202025,711,"322,023","4,414",1.4,"1,582",0.5,,,,
202026,716,"332,073","4,831",1.5,"1,858",0.6,,,,
202027,715,"333,460","5,242",1.6,"1,980",0.6,,,,
Total,.,"14,252,338","333,437",.,"251,484",.,,,,
,,,,,,,,,,
"Region 6 (AR, LA, NM, OK, TX)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,386,"205,094","2,149",1.0,"1,900",0.9,,,,
201941,385,"196,274","2,215",1.1,"1,946",1.0,,,,
201942,383,"198,062","2,589",1.3,"2,283",1.2,,,,
201943,386,"195,301","2,648",1.4,"2,461",1.3,,,,
201944,387,"190,060","2,986",1.6,"2,833",1.5,,,,
201945,390,"208,457","3,920",1.9,"3,760",1.8,,,,
201946,388,"206,534","4,280",2.1,"4,118",2.0,,,,
201947,394,"223,506","5,017",2.2,"5,068",2.3,,,,
201948,390,"207,526","5,171",2.5,"4,998",2.4,,,,
201949,391,"213,591","4,385",2.1,"4,079",1.9,,,,
201950,389,"210,619","4,057",1.9,"4,052",1.9,,,,
201951,384,"206,225","4,443",2.2,"4,758",2.3,,,,
201952,386,"220,522","5,877",2.7,"6,497",2.9,,,,
202001,394,"219,909","4,823",2.2,"4,908",2.2,,,,
202002,399,"205,801","3,619",1.8,"3,609",1.8,,,,
202003,394,"209,203","3,461",1.7,"3,703",1.8,,,,
202004,395,"204,484","3,766",1.8,"4,284",2.1,,,,
202005,404,"210,202","4,271",2.0,"4,765",2.3,,,,
202006,405,"204,717","4,210",2.1,"4,582",2.2,,,,
202007,415,"201,771","3,846",1.9,"4,069",2.0,,,,
202008,420,"203,510","3,777",1.9,"3,920",1.9,,,,
202009,415,"195,791","3,443",1.8,"3,456",1.8,,,, 
202010,420,"205,540","4,119",2.0,"4,100",2.0,,,,
202011,428,"208,696","6,375",3.1,"5,888",2.8,,,,
202012,428,"171,422","8,838",5.2,"6,971",4.1,,,,
202013,432,"130,684","7,550",5.8,"4,899",3.7,,,,
202014,427,"115,709","5,955",5.1,"3,145",2.7,,,,
202015,434,"118,935","5,372",4.5,"2,495",2.1,,,,
202016,430,"117,006","3,978",3.4,"1,640",1.4,,,,
202017,422,"125,822","3,640",2.9,"1,463",1.2,,,,
202018,425,"131,211","3,449",2.6,"1,355",1.0,,,,
202019,422,"138,658","3,156",2.3,"1,193",0.9,,,,
202020,422,"143,161","3,162",2.2,"1,262",0.9,,,,
202021,437,"158,241","3,223",2.0,"1,217",0.8,,,,
202022,450,"174,724","3,288",1.9,"1,164",0.7,,,,
202023,457,"195,332","3,720",1.9,"1,352",0.7,,,,
202024,458,"203,870","5,106",2.5,"1,715",0.8,,,,
202025,461,"215,885","8,421",3.9,"2,580",1.2,,,,
202026,462,"221,477","12,253",5.5,"3,492",1.6,,,,
202027,457,"216,458","13,792",6.4,"3,746",1.7,,,,
Total,.,"7,529,990","190,350",.,"135,726",.,,,,
,,,,,,,,,,
"Region 7 (IA, KS, MO, NE)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,229,"84,522",933,1.1,973,1.2,,,,
201941,228,"80,985","1,037",1.3,"1,066",1.3,,,,
201942,230,"84,382","1,311",1.6,"1,378",1.6,,,,
201943,229,"83,396","1,381",1.7,"1,387",1.7,,,,
201944,228,"78,929","1,331",1.7,"1,331",1.7,,,,
201945,229,"83,353","1,493",1.8,"1,520",1.8,,,,
201946,226,"80,998","1,581",2.0,"1,535",1.9,,,,
201947,227,"86,538","1,819",2.1,"1,853",2.1,,,,
201948,230,"81,891","2,030",2.5,"2,066",2.5,,,,
201949,230,"87,909","2,000",2.3,"1,990",2.3,,,,
201950,229,"87,030","2,239",2.6,"2,310",2.7,,,,
201951,232,"83,738","2,567",3.1,"2,692",3.2,,,,
201952,232,"91,623","3,197",3.5,"3,417",3.7,,,,
202001,239,"92,127","2,813",3.1,"2,877",3.1,,,,
202002,234,"84,589","2,010",2.4,"2,025",2.4,,,,
202003,236,"82,919","1,891",2.3,"2,057",2.5,,,,
202004,241,"82,443","1,837",2.2,"2,080",2.5,,,,
202005,245,"87,714","2,222",2.5,"2,558",2.9,,,,
202006,242,"87,919","2,355",2.7,"2,726",3.1,,,,
202007,245,"87,179","2,520",2.9,"2,889",3.3,,,,
202008,244,"90,129","2,500",2.8,"2,794",3.1,,,,
202009,248,"89,041","2,251",2.5,"2,566",2.9,,,,
202010,249,"88,543","2,236",2.5,"2,427",2.7,,,,
202011,250,"85,811","2,816",3.3,"2,853",3.3,,,,
202012,251,"70,721","3,469",4.9,"3,146",4.4,,,,
202013,254,"58,100","2,613",4.5,"2,072",3.6,,,,
202014,253,"51,057","1,843",3.6,"1,295",2.5,,,,
202015,252,"49,683","1,398",2.8,882,1.8,,,,
202016,252,"47,408","1,141",2.4,652,1.4,,,,
202017,251,"51,583","1,102",2.1,620,1.2,,,,
202018,253,"55,672","1,145",2.1,504,0.9,,,,
202019,254,"56,800","1,016",1.8,444,0.8,,,,
202020,252,"58,550",975,1.7,462,0.8,,,,
202021,252,"63,131",810,1.3,406,0.6,,,,
202022,253,"67,443",825,1.2,416,0.6,,,,
202023,254,"69,349",729,1.1,390,0.6,,,,
202024,254,"72,444",791,1.1,413,0.6,,,,
202025,254,"73,334",814,1.1,452,0.6,,,,
202026,255,"75,175",962,1.3,553,0.7,,,,
202027,255,"75,680","1,060",1.4,610,0.8,,,,
Total,.,"3,049,838","69,063",.,"64,687",.,,,,
,,,,,,,,,,
"Region 8 (CO, MT, ND, SD, UT, WY)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,154,"47,386",367,0.8,285,0.6,,,,
201941,154,"47,050",431,0.9,303,0.6,,,,
201942,153,"47,922",437,0.9,333,0.7,,,,
201943,153,"46,905",386,0.8,340,0.7,,,,
201944,157,"46,019",427,0.9,316,0.7,,,,
201945,160,"53,774",592,1.1,477,0.9,,,,
201946,160,"54,381",606,1.1,484,0.9,,,,
201947,156,"55,441",699,1.3,630,1.1,,,,
201948,159,"52,886",843,1.6,752,1.4,,,,
201949,159,"56,526",731,1.3,633,1.1,,,,
201950,163,"56,058",814,1.5,765,1.4,,,,
201951,162,"56,733",913,1.6,919,1.6,,,,
201952,158,"59,708","1,433",2.4,"1,513",2.5,,,,
202001,162,"63,251","1,264",2.0,"1,355",2.1,,,,
202002,162,"60,903","1,193",2.0,"1,165",1.9,,,,
202003,162,"60,137","1,095",1.8,"1,180",2.0,,,,
202004,163,"62,419","1,334",2.1,"1,415",2.3,,,,
202005,162,"63,977","1,554",2.4,"1,680",2.6,,,,
202006,166,"61,632","1,394",2.3,"1,461",2.4,,,,
202007,167,"61,187","1,276",2.1,"1,396",2.3,,,,
202008,163,"61,853","1,343",2.2,"1,456",2.4,,,,
202009,165,"61,258","1,284",2.1,"1,332",2.2,,,,
202010,165,"62,034","1,435",2.3,"1,517",2.4,,,,
202011,165,"61,673","2,507",4.1,"2,295",3.7,,,,
202012,162,"50,064","3,120",6.2,"2,370",4.7,,,,
202013,163,"42,278","2,807",6.6,"1,644",3.9,,,,
202014,164,"37,722","2,455",6.5,"1,223",3.2,,,,
202015,162,"36,887","1,977",5.4,857,2.3,,,,
202016,164,"35,486","1,581",4.5,599,1.7,,,,
202017,163,"39,584","1,592",4.0,536,1.4,,,,
202018,164,"41,672","1,485",3.6,434,1.0,,,,
202019,167,"42,096","1,334",3.2,422,1.0,,,,
202020,166,"43,327","1,235",2.9,351,0.8,,,,
202021,167,"47,195","1,202",2.5,380,0.8,,,,
202022,169,"49,059","1,011",2.1,347,0.7,,,,
202023,168,"50,133","1,004",2.0,343,0.7,,,,
202024,169,"50,767",856,1.7,322,0.6,,,,
202025,169,"51,924",992,1.9,317,0.6,,,,
202026,169,"53,553","1,212",2.3,419,0.8,,,,
202027,171,"53,006","1,175",2.2,421,0.8,,,,
Total,.,"2,085,866","49,396",.,"34,987",.,,,,
,,,,,,,,,,
"Region 9 (AZ, CA, GU, HI, NV)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,136,"130,075","1,273",1.0,"1,113",0.9,,,,
201941,136,"132,253","1,464",1.1,"1,211",0.9,,,,
201942,137,"132,267","1,589",1.2,"1,375",1.0,,,,
201943,138,"134,312","1,708",1.3,"1,535",1.1,,,,
201944,138,"133,224","1,889",1.4,"1,653",1.2,,,,
201945,142,"143,860","2,356",1.6,"2,304",1.6,,,,
201946,143,"147,624","2,584",1.8,"2,685",1.8,,,,
201947,141,"144,940","2,514",1.7,"2,688",1.9,,,,
201948,141,"126,382","2,500",2.0,"2,527",2.0,,,,
201949,140,"143,648","2,776",1.9,"2,697",1.9,,,,
201950,140,"145,200","2,721",1.9,"2,724",1.9,,,,
201951,139,"143,700","2,921",2.0,"2,929",2.0,,,,
201952,141,"136,017","3,798",2.8,"4,018",3.0,,,,
202001,139,"147,170","4,022",2.7,"4,028",2.7,,,,
202002,141,"153,890","3,365",2.2,"3,411",2.2,,,,
202003,141,"155,280","3,293",2.1,"3,667",2.4,,,,
202004,140,"157,392","3,995",2.5,"4,290",2.7,,,,
202005,140,"159,955","4,351",2.7,"4,646",2.9,,,,
202006,139,"154,355","4,023",2.6,"4,209",2.7,,,,
202007,139,"153,386","3,958",2.6,"4,009",2.6,,,,
202008,139,"156,566","3,823",2.4,"3,885",2.5,,,,
202009,140,"153,338","3,228",2.1,"3,259",2.1,,,,
202010,140,"150,401","3,737",2.5,"3,659",2.4,,,,
202011,141,"143,250","5,050",3.5,"4,575",3.2,,,,
202012,139,"110,533","6,459",5.8,"5,097",4.6,,,,
202013,139,"86,785","5,058",5.8,"3,371",3.9,,,,
202014,139,"76,596","4,234",5.5,"2,498",3.3,,,,
202015,138,"71,098","3,338",4.7,"1,719",2.4,,,,
202016,140,"73,620","2,705",3.7,"1,258",1.7,,,,
202017,140,"79,393","2,700",3.4,"1,155",1.5,,,,
202018,140,"83,408","2,547",3.1,"1,053",1.3,,,,
202019,141,"86,325","2,362",2.7,989,1.1,,,,
202020,139,"88,699","2,276",2.6,896,1.0,,,,
202021,138,"93,953","2,320",2.5,"1,099",1.2,,,,
202022,140,"97,827","2,434",2.5,969,1.0,,,,
202023,141,"103,830","2,875",2.8,"1,019",1.0,,,,
202024,142,"101,006","3,876",3.8,"1,307",1.3,,,,
202025,140,"102,380","5,263",5.1,"1,661",1.6,,,,
202026,140,"108,370","7,285",6.7,"2,173",2.0,,,,
202027,141,"105,029","7,475",7.1,"2,398",2.3,,,,
Total,.,"4,947,337","136,145",.,"101,759",.,,,,
,,,,,,,,,,
"Region 10 (AK, ID, OR, WA)",,,,,,,,,,
Week,Number of Facilities Reporting,Total Number of ED Visits,CLI Visits,,ILI Visits,,,,,
,,,Number,Percent of Total Visits,Number ,Percent of Total Visits,,,,
201940,194,"91,410",724,0.8,490,0.5,,,,
201941,194,"91,961",715,0.8,499,0.5,,,,
201942,194,"92,955",801,0.9,616,0.7,,,,
201943,189,"92,068",792,0.9,575,0.6,,,,
201944,194,"87,940",773,0.9,596,0.7,,,,
201945,194,"89,334",927,1.0,744,0.8,,,,
201946,192,"95,128","1,124",1.2,956,1.0,,,,
201947,198,"95,377","1,125",1.2,"1,059",1.1,,,,
201948,195,"91,809","1,375",1.5,"1,350",1.5,,,,
201949,196,"98,151","1,455",1.5,"1,353",1.4,,,,
201950,195,"98,691","1,732",1.8,"1,804",1.8,,,,
201951,196,"99,684","1,987",2.0,"2,241",2.2,,,,
201952,198,"103,466","2,611",2.5,"2,993",2.9,,,,
202001,198,"104,281","2,315",2.2,"2,466",2.4,,,,
202002,201,"98,235","1,629",1.7,"1,572",1.6,,,,
202003,197,"92,791","1,370",1.5,"1,285",1.4,,,,
202004,197,"97,870","1,441",1.5,"1,432",1.5,,,,
202005,198,"97,107","1,697",1.7,"1,716",1.8,,,,
202006,197,"95,159","1,634",1.7,"1,507",1.6,,,,
202007,201,"96,893","1,571",1.6,"1,486",1.5,,,,
202008,199,"98,016","1,710",1.7,"1,557",1.6,,,,
202009,200,"98,321","1,895",1.9,"1,714",1.7,,,,
202010,200,"97,585","3,219",3.3,"2,999",3.1,,,,
202011,200,"93,009","4,637",5.0,"3,906",4.2,,,,
202012,199,"77,298","5,378",7.0,"3,907",5.1,,,,
202013,203,"63,107","4,141",6.6,"2,425",3.8,,,,
202014,201,"56,496","3,167",5.6,"1,415",2.5,,,,
202015,200,"57,031","2,411",4.2,"1,004",1.8,,,,
202016,202,"57,913","1,787",3.1,645,1.1,,,,
202017,200,"61,678","1,639",2.7,633,1.0,,,,
202018,200,"65,137","1,433",2.2,565,0.9,,,,
202019,203,"67,508","1,181",1.7,451,0.7,,,,
202020,201,"70,279","1,135",1.6,442,0.6,,,,
202021,201,"71,779","1,045",1.5,412,0.6,,,,
202022,201,"77,151","1,028",1.3,401,0.5,,,,
202023,203,"76,847","1,033",1.3,377,0.5,,,,
202024,202,"78,362","1,087",1.4,360,0.5,,,,
202025,202,"81,719","1,251",1.5,385,0.5,,,,
202026,202,"85,551","1,600",1.9,508,0.6,,,,
202027,201,"85,358","1,846",2.2,627,0.7,,,,
Total,.,"3,430,455","70,421",.,"51,473",.,,,,
